calfNumber,parc,day,Duration,cwd,datetime,State
6360,9,2022-02-16,16,6360 2022-02-16,2022-02-16 07:27:44,Unknown
6360,9,2022-02-16,6,6360 2022-02-16,2022-02-16 07:22:44,Unknown
6724,10,2022-02-16,214,6724 2022-02-16,2022-02-16 19:03:45,Unknown
6724,10,2022-02-16,17,6724 2022-02-16,2022-02-16 15:53:35,Unknown
6724,10,2022-02-16,209,6724 2022-02-16,2022-02-16 10:43:02,Unknown
6724,10,2022-02-16,354,6724 2022-02-16,2022-02-16 06:50:55,Unknown
6359,9,2022-02-16,301,6359 2022-02-16,2022-02-16 19:10:12,Unknown
6359,9,2022-02-16,381,6359 2022-02-16,2022-02-16 08:18:02,Unknown
6359,9,2022-02-16,17,6359 2022-02-16,2022-02-16 07:08:51,Unknown
6768,2,2022-02-16,551,6768 2022-02-16,2022-02-16 06:20:51,Diarrhé
6391,2,2022-02-16,127,6391 2022-02-16,2022-02-16 16:40:57,Diarrhé
6355,9,2022-02-16,234,6355 2022-02-16,2022-02-16 18:41:17,Pneumonie
6355,9,2022-02-16,17,6355 2022-02-16,2022-02-16 09:31:39,Pneumonie
6355,9,2022-02-16,139,6355 2022-02-16,2022-02-16 09:19:26,Pneumonie
6738,10,2022-02-16,153,6738 2022-02-16,2022-02-16 18:25:36,Pneumonie
6738,10,2022-02-16,235,6738 2022-02-16,2022-02-16 14:20:03,Pneumonie
6738,10,2022-02-16,224,6738 2022-02-16,2022-02-16 08:34:58,Pneumonie
6791,2,2022-02-16,397,6791 2022-02-16,2022-02-16 09:44:47,Healthy
6728,10,2022-02-16,173,6728 2022-02-16,2022-02-16 06:38:10,Pneumonie
6728,10,2022-02-16,65,6728 2022-02-16,2022-02-16 06:32:53,Pneumonie
6728,10,2022-02-16,32,6728 2022-02-16,2022-02-16 06:27:13,Pneumonie
6783,2,2022-02-16,349,6783 2022-02-16,2022-02-16 12:41:20,Diarrhé
6783,2,2022-02-16,443,6783 2022-02-16,2022-02-16 08:06:59,Diarrhé
6787,2,2022-02-25,242,6787 2022-02-25,2022-02-25 18:58:15,Diarrhé
6787,2,2022-02-25,511,6787 2022-02-25,2022-02-25 14:17:43,Diarrhé
6787,2,2022-02-25,229,6787 2022-02-25,2022-02-25 22:00:36,Diarrhé
6773,2,2022-02-25,234,6773 2022-02-25,2022-02-25 18:51:53,Unknown
6773,2,2022-02-25,33,6773 2022-02-25,2022-02-25 18:18:58,Unknown
6773,2,2022-02-25,166,6773 2022-02-25,2022-02-25 15:40:00,Unknown
6773,2,2022-02-25,342,6773 2022-02-25,2022-02-25 06:37:01,Unknown
6773,2,2022-02-25,151,6773 2022-02-25,2022-02-25 20:56:10,Unknown
6786,2,2022-02-25,452,6786 2022-02-25,2022-02-25 18:43:17,Pneumonie
6786,2,2022-02-25,26,6786 2022-02-25,2022-02-25 17:49:55,Pneumonie
6786,2,2022-02-25,19,6786 2022-02-25,2022-02-25 17:44:54,Pneumonie
6791,2,2022-02-25,27,6791 2022-02-25,2022-02-25 18:07:24,Diarrhé
6791,2,2022-02-25,459,6791 2022-02-25,2022-02-25 13:20:55,Diarrhé
6791,2,2022-02-25,157,6791 2022-02-25,2022-02-25 09:18:24,Diarrhé
6791,2,2022-02-25,891,6791 2022-02-25,2022-02-25 07:00:26,Diarrhé
6391,2,2022-02-25,630,6391 2022-02-25,2022-02-25 14:26:14,Unknown
6391,2,2022-02-25,126,6391 2022-02-25,2022-02-25 08:41:43,Unknown
6391,2,2022-02-25,190,6391 2022-02-25,2022-02-25 06:30:08,Unknown
6405,1,2022-02-25,400,6405 2022-02-25,2022-02-25 15:06:23,Diarrhé
6405,1,2022-02-25,273,6405 2022-02-25,2022-02-25 14:35:45,Diarrhé
6405,1,2022-02-25,19,6405 2022-02-25,2022-02-25 08:54:49,Diarrhé
6403,2,2022-02-25,32,6403 2022-02-25,2022-02-25 18:13:57,Unknown
6403,2,2022-02-25,406,6403 2022-02-25,2022-02-25 06:42:55,Unknown
6388,10,2022-02-25,299,6388 2022-02-25,2022-02-25 06:05:27,Pneumonie
6370,10,2022-02-25,235,6370 2022-02-25,2022-02-25 18:00:32,Pneumonie
6370,10,2022-02-25,248,6370 2022-02-25,2022-02-25 14:02:42,Pneumonie
6774,2,2022-02-25,13,6774 2022-02-25,2022-02-25 17:55:13,Unknown
6774,2,2022-02-25,63,6774 2022-02-25,2022-02-25 13:34:44,Unknown
6774,2,2022-02-25,296,6774 2022-02-25,2022-02-25 13:29:32,Unknown
6774,2,2022-02-25,464,6774 2022-02-25,2022-02-25 06:12:07,Unknown
6746,10,2022-02-25,710,6746 2022-02-25,2022-02-25 17:39:35,Pneumonie
6746,10,2022-02-25,797,6746 2022-02-25,2022-02-25 10:23:29,Pneumonie
6746,10,2022-02-25,441,6746 2022-02-25,2022-02-25 08:05:37,Pneumonie
6355,9,2022-02-25,190,6355 2022-02-25,2022-02-25 19:36:50,Healthy
6780,2,2022-02-25,25,6780 2022-02-25,2022-02-25 13:13:36,Diarrhé
6780,2,2022-02-25,8,6780 2022-02-25,2022-02-25 12:57:19,Diarrhé
6780,2,2022-02-25,126,6780 2022-02-25,2022-02-25 09:37:30,Diarrhé
6780,2,2022-02-25,257,6780 2022-02-25,2022-02-25 08:12:44,Diarrhé
6780,2,2022-02-25,126,6780 2022-02-25,2022-02-25 22:07:31,Diarrhé
6797,1,2022-02-25,34,6797 2022-02-25,2022-02-25 17:34:19,"Diarrhé, Pneumonie"
6797,1,2022-02-25,558,6797 2022-02-25,2022-02-25 13:05:43,"Diarrhé, Pneumonie"
6797,1,2022-02-25,18,6797 2022-02-25,2022-02-25 07:30:51,"Diarrhé, Pneumonie"
6797,1,2022-02-25,14,6797 2022-02-25,2022-02-25 20:35:42,"Diarrhé, Pneumonie"
6734,10,2022-02-25,33,6734 2022-02-25,2022-02-25 16:58:20,Unknown
6734,10,2022-02-25,6,6734 2022-02-25,2022-02-25 20:30:15,Unknown
6783,2,2022-02-25,31,6783 2022-02-25,2022-02-25 17:27:59,Diarrhé
6783,2,2022-02-25,688,6783 2022-02-25,2022-02-25 07:23:54,Diarrhé
6783,2,2022-02-25,305,6783 2022-02-25,2022-02-25 21:55:31,Diarrhé
6771,2,2022-02-25,37,6771 2022-02-25,2022-02-25 17:20:02,Pneumonie
6771,2,2022-02-25,20,6771 2022-02-25,2022-02-25 17:08:23,Pneumonie
6771,2,2022-02-25,61,6771 2022-02-25,2022-02-25 17:03:21,Pneumonie
6354,9,2022-02-25,117,6354 2022-02-25,2022-02-25 17:13:43,Healthy
6354,9,2022-02-25,224,6354 2022-02-25,2022-02-25 08:28:49,Healthy
6738,10,2022-02-25,218,6738 2022-02-25,2022-02-25 08:35:44,Pneumonie
6796,1,2022-02-25,509,6796 2022-02-25,2022-02-25 08:23:25,Diarrhé
6796,1,2022-02-25,351,6796 2022-02-25,2022-02-25 19:56:32,Diarrhé
6794,2,2022-02-25,397,6794 2022-02-25,2022-02-25 16:52:02,"Diarrhé, Pneumonie"
6794,2,2022-02-25,10,6794 2022-02-25,2022-02-25 15:11:56,"Diarrhé, Pneumonie"
6794,2,2022-02-25,466,6794 2022-02-25,2022-02-25 11:38:39,"Diarrhé, Pneumonie"
6794,2,2022-02-25,134,6794 2022-02-25,2022-02-25 11:15:59,"Diarrhé, Pneumonie"
6794,2,2022-02-25,192,6794 2022-02-25,2022-02-25 11:04:46,"Diarrhé, Pneumonie"
6407,1,2022-02-25,388,6407 2022-02-25,2022-02-25 09:56:22,"Diarrhé, Pneumonie"
6407,1,2022-02-25,855,6407 2022-02-25,2022-02-25 07:57:12,"Diarrhé, Pneumonie"
6724,10,2022-02-25,237,6724 2022-02-25,2022-02-25 16:20:26,"Diarrhé, Pneumonie"
6360,9,2022-02-25,223,6360 2022-02-25,2022-02-25 15:59:47,Unknown
6778,2,2022-02-25,405,6778 2022-02-25,2022-02-25 16:07:27,"Diarrhé, Pneumonie"
6778,2,2022-02-25,73,6778 2022-02-25,2022-02-25 21:02:12,"Diarrhé, Pneumonie"
6385,10,2022-02-25,449,6385 2022-02-25,2022-02-25 07:36:54,Pneumonie
6715,9,2022-02-25,242,6715 2022-02-25,2022-02-25 10:53:05,Pneumonie
6410,1,2022-02-25,193,6410 2022-02-25,2022-02-25 09:42:34,Unknown
6761,10,2022-02-25,633,6761 2022-02-25,2022-02-25 15:30:01,Pneumonie
6761,10,2022-02-25,144,6761 2022-02-25,2022-02-25 10:09:25,Pneumonie
6764,10,2022-02-25,352,6764 2022-02-25,2022-02-25 15:24:09,Pneumonie
6764,10,2022-02-25,391,6764 2022-02-25,2022-02-25 09:49:39,Pneumonie
6764,10,2022-02-25,292,6764 2022-02-25,2022-02-25 21:49:04,Pneumonie
6764,10,2022-02-25,5,6764 2022-02-25,2022-02-25 19:30:52,Pneumonie
6764,10,2022-02-25,352,6764 2022-02-25,2022-02-25 19:24:46,Pneumonie
6349,9,2022-02-25,275,6349 2022-02-25,2022-02-25 15:17:55,Unknown
6349,9,2022-02-25,153,6349 2022-02-25,2022-02-25 07:44:41,Unknown
6349,9,2022-02-25,62,6349 2022-02-25,2022-02-25 20:40:43,Unknown
6349,9,2022-02-25,30,6349 2022-02-25,2022-02-25 20:18:20,Unknown
6726,10,2022-02-25,146,6726 2022-02-25,2022-02-25 07:18:25,Unknown
6726,10,2022-02-25,9,6726 2022-02-25,2022-02-25 20:13:03,Unknown
6726,10,2022-02-25,9,6726 2022-02-25,2022-02-25 20:02:22,Unknown
6800,1,2022-02-25,768,6800 2022-02-25,2022-02-25 14:48:59,"Diarrhé, Pneumonie"
6760,10,2022-02-25,495,6760 2022-02-25,2022-02-25 15:01:16,Pneumonie
6760,10,2022-02-25,551,6760 2022-02-25,2022-02-25 20:23:49,Pneumonie
6382,10,2022-02-25,331,6382 2022-02-25,2022-02-25 14:55:45,Diarrhé
6382,10,2022-02-25,8,6382 2022-02-25,2022-02-25 20:07:36,Diarrhé
6382,10,2022-02-25,127,6382 2022-02-25,2022-02-25 19:07:20,Diarrhé
6375,10,2022-02-25,227,6375 2022-02-25,2022-02-25 14:43:34,Unknown
6375,10,2022-02-25,237,6375 2022-02-25,2022-02-25 06:47:55,Unknown
6375,10,2022-02-25,192,6375 2022-02-25,2022-02-25 19:46:09,Unknown
6412,1,2022-02-25,206,6412 2022-02-25,2022-02-25 08:48:45,Diarrhé
6412,1,2022-02-25,5,6412 2022-02-25,2022-02-25 08:17:50,Diarrhé
6412,1,2022-02-25,157,6412 2022-02-25,2022-02-25 21:43:53,Diarrhé
6412,1,2022-02-25,147,6412 2022-02-25,2022-02-25 21:34:56,Diarrhé
6412,1,2022-02-25,302,6412 2022-02-25,2022-02-25 21:23:39,Diarrhé
6412,1,2022-02-25,129,6412 2022-02-25,2022-02-25 21:15:14,Diarrhé
6768,2,2022-02-25,244,6768 2022-02-25,2022-02-25 06:24:56,Pneumonie
6768,2,2022-02-25,201,6768 2022-02-25,2022-02-25 06:19:51,Pneumonie
6393,10,2022-02-25,335,6393 2022-02-25,2022-02-25 13:56:59,Healthy
6393,10,2022-02-25,75,6393 2022-02-25,2022-02-25 13:51:39,Healthy
6741,9,2022-02-25,24,6741 2022-02-25,2022-02-25 13:46:39,Unknown
6741,9,2022-02-25,39,6741 2022-02-25,2022-02-25 13:41:23,Unknown
6741,9,2022-02-25,324,6741 2022-02-25,2022-02-25 07:12:39,Unknown
6799,1,2022-02-25,148,6799 2022-02-25,2022-02-25 12:40:20,Diarrhé
6371,10,2022-02-25,265,6371 2022-02-25,2022-02-25 06:00:26,Healthy
6371,10,2022-02-25,244,6371 2022-02-25,2022-02-25 21:28:52,Healthy
6353,9,2022-02-25,223,6353 2022-02-25,2022-02-25 12:47:16,Unknown
6353,9,2022-02-25,18,6353 2022-02-25,2022-02-25 10:46:20,Unknown
6353,9,2022-02-25,43,6353 2022-02-25,2022-02-25 10:41:08,Unknown
6353,9,2022-02-25,6,6353 2022-02-25,2022-02-25 20:46:03,Unknown
6728,10,2022-02-25,180,6728 2022-02-25,2022-02-25 10:58:29,Healthy
6728,10,2022-02-25,7,6728 2022-02-25,2022-02-25 10:28:41,Healthy
6728,10,2022-02-25,14,6728 2022-02-25,2022-02-25 21:07:21,Healthy
6404,1,2022-02-25,794,6404 2022-02-25,2022-02-25 09:05:50,Diarrhé
6786,2,2022-02-24,125,6786 2022-02-24,2022-02-24 22:53:15,Diarrhé
6786,2,2022-02-24,537,6786 2022-02-24,2022-02-24 17:49:07,Diarrhé
6786,2,2022-02-24,319,6786 2022-02-24,2022-02-24 09:33:37,Diarrhé
6774,2,2022-02-24,23,6774 2022-02-24,2022-02-24 22:39:40,Diarrhé
6774,2,2022-02-24,471,6774 2022-02-24,2022-02-24 13:58:31,Diarrhé
6407,1,2022-02-24,407,6407 2022-02-24,2022-02-24 22:34:30,Diarrhé
6407,1,2022-02-24,289,6407 2022-02-24,2022-02-24 07:25:26,Diarrhé
6780,2,2022-02-24,12,6780 2022-02-24,2022-02-24 20:38:50,Diarrhé
6780,2,2022-02-24,377,6780 2022-02-24,2022-02-24 18:39:42,Diarrhé
6780,2,2022-02-24,10,6780 2022-02-24,2022-02-24 16:20:36,Diarrhé
6780,2,2022-02-24,189,6780 2022-02-24,2022-02-24 12:29:47,Diarrhé
6780,2,2022-02-24,431,6780 2022-02-24,2022-02-24 11:19:58,Diarrhé
6385,10,2022-02-24,431,6385 2022-02-24,2022-02-24 07:12:18,"Diarrhé, Pneumonie"
6783,2,2022-02-24,212,6783 2022-02-24,2022-02-24 22:29:27,Unknown
6783,2,2022-02-24,54,6783 2022-02-24,2022-02-24 12:43:54,Unknown
6783,2,2022-02-24,31,6783 2022-02-24,2022-02-24 06:10:10,Unknown
6746,10,2022-02-24,816,6746 2022-02-24,2022-02-24 22:04:02,Pneumonie
6794,2,2022-02-24,75,6794 2022-02-24,2022-02-24 20:59:56,"Diarrhé, Pneumonie"
6794,2,2022-02-24,27,6794 2022-02-24,2022-02-24 19:54:30,"Diarrhé, Pneumonie"
6794,2,2022-02-24,58,6794 2022-02-24,2022-02-24 17:07:47,"Diarrhé, Pneumonie"
6794,2,2022-02-24,170,6794 2022-02-24,2022-02-24 13:02:39,"Diarrhé, Pneumonie"
6794,2,2022-02-24,197,6794 2022-02-24,2022-02-24 11:48:13,"Diarrhé, Pneumonie"
6794,2,2022-02-24,338,6794 2022-02-24,2022-02-24 08:21:08,"Diarrhé, Pneumonie"
6412,1,2022-02-24,144,6412 2022-02-24,2022-02-24 21:24:46,Diarrhé
6412,1,2022-02-24,12,6412 2022-02-24,2022-02-24 18:05:36,Diarrhé
6412,1,2022-02-24,10,6412 2022-02-24,2022-02-24 17:54:10,Diarrhé
6412,1,2022-02-24,130,6412 2022-02-24,2022-02-24 12:38:46,Diarrhé
6412,1,2022-02-24,314,6412 2022-02-24,2022-02-24 08:51:49,Diarrhé
6412,1,2022-02-24,209,6412 2022-02-24,2022-02-24 06:28:36,Diarrhé
6403,2,2022-02-24,19,6403 2022-02-24,2022-02-24 21:18:36,Unknown
6403,2,2022-02-24,48,6403 2022-02-24,2022-02-24 21:12:27,Unknown
6403,2,2022-02-24,263,6403 2022-02-24,2022-02-24 20:06:06,Unknown
6403,2,2022-02-24,438,6403 2022-02-24,2022-02-24 17:18:29,Unknown
6403,2,2022-02-24,446,6403 2022-02-24,2022-02-24 12:55:13,Unknown
6403,2,2022-02-24,500,6403 2022-02-24,2022-02-24 06:53:42,Unknown
6370,10,2022-02-24,269,6370 2022-02-24,2022-02-24 18:19:41,Pneumonie
6370,10,2022-02-24,12,6370 2022-02-24,2022-02-24 08:26:16,Pneumonie
6797,1,2022-02-24,48,6797 2022-02-24,2022-02-24 20:11:41,Diarrhé
6797,1,2022-02-24,118,6797 2022-02-24,2022-02-24 15:36:13,Diarrhé
6797,1,2022-02-24,489,6797 2022-02-24,2022-02-24 10:30:20,Diarrhé
6726,10,2022-02-24,303,6726 2022-02-24,2022-02-24 09:14:47,Healthy
6768,2,2022-02-24,396,6768 2022-02-24,2022-02-24 21:05:50,Pneumonie
6768,2,2022-02-24,719,6768 2022-02-24,2022-02-24 07:54:00,Pneumonie
6356,9,2022-02-24,140,6356 2022-02-24,2022-02-24 15:22:15,Unknown
6356,9,2022-02-24,5,6356 2022-02-24,2022-02-24 15:13:30,Unknown
6356,9,2022-02-24,10,6356 2022-02-24,2022-02-24 15:08:21,Unknown
6356,9,2022-02-24,210,6356 2022-02-24,2022-02-24 07:20:11,Unknown
6778,2,2022-02-24,243,6778 2022-02-24,2022-02-24 18:14:07,"Diarrhé, Pneumonie"
6778,2,2022-02-24,379,6778 2022-02-24,2022-02-24 11:38:16,"Diarrhé, Pneumonie"
6405,1,2022-02-24,332,6405 2022-02-24,2022-02-24 20:44:46,Diarrhé
6405,1,2022-02-24,444,6405 2022-02-24,2022-02-24 16:15:22,Diarrhé
6773,2,2022-02-24,176,6773 2022-02-24,2022-02-24 20:49:47,Healthy
6773,2,2022-02-24,183,6773 2022-02-24,2022-02-24 15:02:29,Healthy
6773,2,2022-02-24,21,6773 2022-02-24,2022-02-24 14:57:21,Healthy
6773,2,2022-02-24,134,6773 2022-02-24,2022-02-24 13:43:03,Healthy
6773,2,2022-02-24,79,6773 2022-02-24,2022-02-24 13:27:27,Healthy
6773,2,2022-02-24,228,6773 2022-02-24,2022-02-24 11:04:59,Healthy
6773,2,2022-02-24,153,6773 2022-02-24,2022-02-24 09:23:56,Healthy
6371,10,2022-02-24,221,6371 2022-02-24,2022-02-24 09:06:32,Pneumonie
6715,9,2022-02-24,252,6715 2022-02-24,2022-02-24 13:16:03,Pneumonie
6360,9,2022-02-24,261,6360 2022-02-24,2022-02-24 18:00:11,Diarrhé
6360,9,2022-02-24,309,6360 2022-02-24,2022-02-24 14:11:32,Diarrhé
6360,9,2022-02-24,454,6360 2022-02-24,2022-02-24 10:05:10,Diarrhé
6404,1,2022-02-24,586,6404 2022-02-24,2022-02-24 09:00:16,Diarrhé
6355,9,2022-02-24,190,6355 2022-02-24,2022-02-24 20:33:45,Healthy
6355,9,2022-02-24,25,6355 2022-02-24,2022-02-24 20:19:49,Healthy
6787,2,2022-02-24,96,6787 2022-02-24,2022-02-24 14:48:13,Diarrhé
6349,9,2022-02-24,65,6349 2022-02-24,2022-02-24 20:00:06,Healthy
6349,9,2022-02-24,220,6349 2022-02-24,2022-02-24 17:26:26,Healthy
6349,9,2022-02-24,221,6349 2022-02-24,2022-02-24 13:21:08,Healthy
6349,9,2022-02-24,228,6349 2022-02-24,2022-02-24 08:05:18,Healthy
6771,2,2022-02-24,17,6771 2022-02-24,2022-02-24 20:25:05,Diarrhé
6771,2,2022-02-24,371,6771 2022-02-24,2022-02-24 06:40:57,Diarrhé
6734,10,2022-02-24,123,6734 2022-02-24,2022-02-24 16:27:00,Unknown
6734,10,2022-02-24,25,6734 2022-02-24,2022-02-24 07:00:11,Unknown
6738,10,2022-02-24,188,6738 2022-02-24,2022-02-24 16:06:05,Unknown
6738,10,2022-02-24,398,6738 2022-02-24,2022-02-24 12:02:45,Unknown
6796,1,2022-02-24,17,6796 2022-02-24,2022-02-24 14:42:56,"Diarrhé, Pneumonie"
6764,10,2022-02-24,484,6764 2022-02-24,2022-02-24 13:36:54,Pneumonie
6741,9,2022-02-24,18,6741 2022-02-24,2022-02-24 10:44:54,Unknown
6741,9,2022-02-24,62,6741 2022-02-24,2022-02-24 10:39:42,Unknown
6791,2,2022-02-24,599,6791 2022-02-24,2022-02-24 12:18:36,Diarrhé
6365,9,2022-02-24,395,6365 2022-02-24,2022-02-24 14:30:56,Pneumonie
6365,9,2022-02-24,180,6365 2022-02-24,2022-02-24 13:09:05,Pneumonie
6354,9,2022-02-24,8,6354 2022-02-24,2022-02-24 07:06:59,Healthy
6393,10,2022-02-24,451,6393 2022-02-24,2022-02-24 19:49:18,Healthy
6393,10,2022-02-24,14,6393 2022-02-24,2022-02-24 14:35:58,Healthy
6353,9,2022-02-24,205,6353 2022-02-24,2022-02-24 19:42:42,Healthy
6353,9,2022-02-24,260,6353 2022-02-24,2022-02-24 08:13:35,Healthy
6761,10,2022-02-24,139,6761 2022-02-24,2022-02-24 19:20:26,Pneumonie
6761,10,2022-02-24,234,6761 2022-02-24,2022-02-24 14:21:54,Pneumonie
6761,10,2022-02-24,10,6761 2022-02-24,2022-02-24 14:03:53,Pneumonie
6761,10,2022-02-24,247,6761 2022-02-24,2022-02-24 13:50:52,Pneumonie
6761,10,2022-02-24,425,6761 2022-02-24,2022-02-24 06:46:22,Pneumonie
6728,10,2022-02-24,13,6728 2022-02-24,2022-02-24 19:14:11,"Diarrhé, Pneumonie"
6724,10,2022-02-24,73,6724 2022-02-24,2022-02-24 19:09:10,Unknown
6724,10,2022-02-24,157,6724 2022-02-24,2022-02-24 19:04:03,Unknown
6724,10,2022-02-24,284,6724 2022-02-24,2022-02-24 10:23:38,Unknown
6799,1,2022-02-24,427,6799 2022-02-24,2022-02-24 18:45:25,Diarrhé
6799,1,2022-02-24,342,6799 2022-02-24,2022-02-24 12:49:57,Diarrhé
6799,1,2022-02-24,14,6799 2022-02-24,2022-02-24 12:24:19,Diarrhé
6799,1,2022-02-24,316,6799 2022-02-24,2022-02-24 06:21:29,Diarrhé
6766,10,2022-02-24,95,6766 2022-02-24,2022-02-24 06:00:02,Healthy
6760,10,2022-02-24,539,6760 2022-02-24,2022-02-24 18:30:13,Unknown
6760,10,2022-02-24,25,6760 2022-02-24,2022-02-24 06:33:42,Unknown
6410,1,2022-02-24,377,6410 2022-02-24,2022-02-24 15:55:49,Healthy
6410,1,2022-02-24,278,6410 2022-02-24,2022-02-24 08:36:44,Healthy
6800,1,2022-02-24,280,6800 2022-02-24,2022-02-24 10:59:39,"Diarrhé, Pneumonie"
6780,2,2022-02-23,131,6780 2022-02-23,2022-02-23 22:20:20,Unknown
6780,2,2022-02-23,370,6780 2022-02-23,2022-02-23 14:18:56,Unknown
6780,2,2022-02-23,252,6780 2022-02-23,2022-02-23 07:23:22,Unknown
6794,2,2022-02-23,365,6794 2022-02-23,2022-02-23 22:11:21,"Diarrhé, Pneumonie"
6794,2,2022-02-23,60,6794 2022-02-23,2022-02-23 19:42:13,"Diarrhé, Pneumonie"
6794,2,2022-02-23,209,6794 2022-02-23,2022-02-23 16:34:59,"Diarrhé, Pneumonie"
6794,2,2022-02-23,346,6794 2022-02-23,2022-02-23 10:01:57,"Diarrhé, Pneumonie"
6794,2,2022-02-23,23,6794 2022-02-23,2022-02-23 06:30:43,"Diarrhé, Pneumonie"
6794,2,2022-02-23,623,6794 2022-02-23,2022-02-23 06:19:46,"Diarrhé, Pneumonie"
6783,2,2022-02-23,402,6783 2022-02-23,2022-02-23 19:20:17,Diarrhé
6783,2,2022-02-23,509,6783 2022-02-23,2022-02-23 10:07:44,Diarrhé
6787,2,2022-02-23,130,6787 2022-02-23,2022-02-23 22:03:05,"Diarrhé, Pneumonie"
6787,2,2022-02-23,15,6787 2022-02-23,2022-02-23 20:42:23,"Diarrhé, Pneumonie"
6787,2,2022-02-23,324,6787 2022-02-23,2022-02-23 17:44:00,"Diarrhé, Pneumonie"
6787,2,2022-02-23,389,6787 2022-02-23,2022-02-23 09:31:35,"Diarrhé, Pneumonie"
6787,2,2022-02-23,137,6787 2022-02-23,2022-02-23 09:23:07,"Diarrhé, Pneumonie"
6787,2,2022-02-23,22,6787 2022-02-23,2022-02-23 08:22:19,"Diarrhé, Pneumonie"
6764,10,2022-02-23,274,6764 2022-02-23,2022-02-23 21:36:21,Pneumonie
6764,10,2022-02-23,344,6764 2022-02-23,2022-02-23 16:52:55,Pneumonie
6764,10,2022-02-23,500,6764 2022-02-23,2022-02-23 07:44:15,Pneumonie
6791,2,2022-02-23,143,6791 2022-02-23,2022-02-23 11:32:02,Diarrhé
6791,2,2022-02-23,200,6791 2022-02-23,2022-02-23 08:33:57,Diarrhé
6715,9,2022-02-23,155,6715 2022-02-23,2022-02-23 21:57:17,Pneumonie
6715,9,2022-02-23,83,6715 2022-02-23,2022-02-23 21:50:51,Pneumonie
6382,10,2022-02-23,371,6382 2022-02-23,2022-02-23 21:27:10,Diarrhé
6382,10,2022-02-23,485,6382 2022-02-23,2022-02-23 16:43:52,Diarrhé
6382,10,2022-02-23,497,6382 2022-02-23,2022-02-23 11:49:08,Diarrhé
6365,9,2022-02-23,310,6365 2022-02-23,2022-02-23 21:13:11,Unknown
6365,9,2022-02-23,756,6365 2022-02-23,2022-02-23 13:04:29,Unknown
6405,1,2022-02-23,23,6405 2022-02-23,2022-02-23 21:03:44,Diarrhé
6405,1,2022-02-23,132,6405 2022-02-23,2022-02-23 20:55:42,Diarrhé
6405,1,2022-02-23,6,6405 2022-02-23,2022-02-23 20:24:03,Diarrhé
6405,1,2022-02-23,11,6405 2022-02-23,2022-02-23 06:24:52,Diarrhé
6778,2,2022-02-23,344,6778 2022-02-23,2022-02-23 15:00:13,Unknown
6356,9,2022-02-23,9,6356 2022-02-23,2022-02-23 20:12:42,Unknown
6356,9,2022-02-23,21,6356 2022-02-23,2022-02-23 20:06:27,Unknown
6356,9,2022-02-23,125,6356 2022-02-23,2022-02-23 16:08:34,Unknown
6356,9,2022-02-23,214,6356 2022-02-23,2022-02-23 08:09:36,Unknown
6356,9,2022-02-23,39,6356 2022-02-23,2022-02-23 07:09:32,Unknown
6356,9,2022-02-23,15,6356 2022-02-23,2022-02-23 07:04:06,Unknown
6741,9,2022-02-23,21,6741 2022-02-23,2022-02-23 15:59:53,Pneumonie
6741,9,2022-02-23,28,6741 2022-02-23,2022-02-23 15:48:48,Pneumonie
6741,9,2022-02-23,450,6741 2022-02-23,2022-02-23 07:16:08,Pneumonie
6774,2,2022-02-23,392,6774 2022-02-23,2022-02-23 20:35:51,Pneumonie
6774,2,2022-02-23,13,6774 2022-02-23,2022-02-23 06:56:44,Pneumonie
6726,10,2022-02-23,311,6726 2022-02-23,2022-02-23 06:03:44,Unknown
6371,10,2022-02-23,226,6371 2022-02-23,2022-02-23 15:33:55,Unknown
6728,10,2022-02-23,132,6728 2022-02-23,2022-02-23 20:30:01,Unknown
6728,10,2022-02-23,247,6728 2022-02-23,2022-02-23 08:15:17,Unknown
6728,10,2022-02-23,38,6728 2022-02-23,2022-02-23 08:00:40,Unknown
6738,10,2022-02-23,8,6738 2022-02-23,2022-02-23 20:00:09,Pneumonie
6738,10,2022-02-23,222,6738 2022-02-23,2022-02-23 16:58:39,Pneumonie
6738,10,2022-02-23,183,6738 2022-02-23,2022-02-23 12:12:05,Pneumonie
6771,2,2022-02-23,313,6771 2022-02-23,2022-02-23 14:30:10,Diarrhé
6355,9,2022-02-23,220,6355 2022-02-23,2022-02-23 15:43:15,Unknown
6375,10,2022-02-23,5644,6375 2022-02-23,2022-02-23 13:43:23,Unknown
6773,2,2022-02-23,97,6773 2022-02-23,2022-02-23 16:29:49,Unknown
6773,2,2022-02-23,50,6773 2022-02-23,2022-02-23 11:09:41,Unknown
6773,2,2022-02-23,148,6773 2022-02-23,2022-02-23 11:01:57,Unknown
6773,2,2022-02-23,96,6773 2022-02-23,2022-02-23 09:51:25,Unknown
6773,2,2022-02-23,286,6773 2022-02-23,2022-02-23 07:28:43,Unknown
6354,9,2022-02-23,101,6354 2022-02-23,2022-02-23 20:18:49,Healthy
6370,10,2022-02-23,401,6370 2022-02-23,2022-02-23 15:22:17,Pneumonie
6370,10,2022-02-23,191,6370 2022-02-23,2022-02-23 10:53:29,Pneumonie
6370,10,2022-02-23,13,6370 2022-02-23,2022-02-23 06:46:10,Pneumonie
6370,10,2022-02-23,30,6370 2022-02-23,2022-02-23 06:40:53,Pneumonie
6768,2,2022-02-23,438,6768 2022-02-23,2022-02-23 16:22:31,Pneumonie
