calfNumber,parc,day,Duration,cwd,datetime,State
6354,9,2022-02-17,12,6354 2022-02-17,2022-02-17 06:09:14,Healthy
6354,9,2022-02-17,14,6354 2022-02-17,2022-02-17 06:03:51,Healthy
6354,9,2022-02-17,11,6354 2022-02-17,2022-02-17 06:00:29,Healthy
6783,2,2022-02-17,275,6783 2022-02-17,2022-02-17 18:40:17,"Diarrhé, Pneumonie"
6783,2,2022-02-17,433,6783 2022-02-17,2022-02-17 14:43:49,"Diarrhé, Pneumonie"
6783,2,2022-02-17,174,6783 2022-02-17,2022-02-17 12:47:23,"Diarrhé, Pneumonie"
6783,2,2022-02-17,166,6783 2022-02-17,2022-02-17 12:42:50,"Diarrhé, Pneumonie"
6783,2,2022-02-17,410,6783 2022-02-17,2022-02-17 11:08:56,"Diarrhé, Pneumonie"
6783,2,2022-02-17,415,6783 2022-02-17,2022-02-17 07:25:49,"Diarrhé, Pneumonie"
6388,10,2022-02-17,434,6388 2022-02-17,2022-02-17 17:25:03,Diarrhé
6388,10,2022-02-17,440,6388 2022-02-17,2022-02-17 08:45:35,Diarrhé
6786,2,2022-02-17,690,6786 2022-02-17,2022-02-17 15:59:12,Diarrhé
6786,2,2022-02-17,1016,6786 2022-02-17,2022-02-17 07:04:37,Diarrhé
6787,2,2022-02-17,237,6787 2022-02-17,2022-02-17 10:18:30,Pneumonie
6787,2,2022-02-17,207,6787 2022-02-17,2022-02-17 07:49:26,Pneumonie
6741,9,2022-02-16,77,6741 2022-02-16,2022-02-16 22:10:39,"Diarrhé, Pneumonie"
6741,9,2022-02-16,264,6741 2022-02-16,2022-02-16 21:45:19,"Diarrhé, Pneumonie"
6741,9,2022-02-16,101,6741 2022-02-16,2022-02-16 21:35:22,"Diarrhé, Pneumonie"
6741,9,2022-02-16,115,6741 2022-02-16,2022-02-16 21:31:36,"Diarrhé, Pneumonie"
6741,9,2022-02-16,8,6741 2022-02-16,2022-02-16 21:03:41,"Diarrhé, Pneumonie"
6741,9,2022-02-16,11,6741 2022-02-16,2022-02-16 20:59:56,"Diarrhé, Pneumonie"
6741,9,2022-02-16,235,6741 2022-02-16,2022-02-16 18:18:57,"Diarrhé, Pneumonie"
6741,9,2022-02-16,15,6741 2022-02-16,2022-02-16 15:25:41,"Diarrhé, Pneumonie"
6741,9,2022-02-16,21,6741 2022-02-16,2022-02-16 15:19:54,"Diarrhé, Pneumonie"
6741,9,2022-02-16,8,6741 2022-02-16,2022-02-16 15:16:49,"Diarrhé, Pneumonie"
6741,9,2022-02-16,12,6741 2022-02-16,2022-02-16 15:13:40,"Diarrhé, Pneumonie"
6741,9,2022-02-16,289,6741 2022-02-16,2022-02-16 07:35:50,"Diarrhé, Pneumonie"
6741,9,2022-02-16,7,6741 2022-02-16,2022-02-16 07:32:14,"Diarrhé, Pneumonie"
6780,2,2022-02-16,372,6780 2022-02-16,2022-02-16 21:54:22,"Diarrhé, Pneumonie"
6780,2,2022-02-16,212,6780 2022-02-16,2022-02-16 20:30:29,"Diarrhé, Pneumonie"
6780,2,2022-02-16,141,6780 2022-02-16,2022-02-16 18:43:21,"Diarrhé, Pneumonie"
6780,2,2022-02-16,130,6780 2022-02-16,2022-02-16 14:19:07,"Diarrhé, Pneumonie"
6780,2,2022-02-16,136,6780 2022-02-16,2022-02-16 12:02:16,"Diarrhé, Pneumonie"
6780,2,2022-02-16,660,6780 2022-02-16,2022-02-16 08:50:56,"Diarrhé, Pneumonie"
6780,2,2022-02-16,156,6780 2022-02-16,2022-02-16 07:47:59,"Diarrhé, Pneumonie"
6773,2,2022-02-16,254,6773 2022-02-16,2022-02-16 21:50:08,Diarrhé
6773,2,2022-02-16,117,6773 2022-02-16,2022-02-16 20:48:24,Diarrhé
6773,2,2022-02-16,247,6773 2022-02-16,2022-02-16 20:34:02,Diarrhé
6773,2,2022-02-16,128,6773 2022-02-16,2022-02-16 20:14:37,Diarrhé
6773,2,2022-02-16,217,6773 2022-02-16,2022-02-16 19:16:58,Diarrhé
6773,2,2022-02-16,284,6773 2022-02-16,2022-02-16 18:46:37,Diarrhé
6773,2,2022-02-16,131,6773 2022-02-16,2022-02-16 18:26:42,Diarrhé
6773,2,2022-02-16,467,6773 2022-02-16,2022-02-16 15:47:38,Diarrhé
6773,2,2022-02-16,154,6773 2022-02-16,2022-02-16 13:14:02,Diarrhé
6773,2,2022-02-16,204,6773 2022-02-16,2022-02-16 13:06:58,Diarrhé
6773,2,2022-02-16,348,6773 2022-02-16,2022-02-16 10:39:19,Diarrhé
6773,2,2022-02-16,215,6773 2022-02-16,2022-02-16 10:20:22,Diarrhé
6773,2,2022-02-16,195,6773 2022-02-16,2022-02-16 06:30:36,Diarrhé
6766,10,2022-02-16,189,6766 2022-02-16,2022-02-16 21:49:00,Diarrhé
6766,10,2022-02-16,397,6766 2022-02-16,2022-02-16 16:31:19,Diarrhé
6766,10,2022-02-16,570,6766 2022-02-16,2022-02-16 09:54:47,Diarrhé
6353,9,2022-02-16,184,6353 2022-02-16,2022-02-16 12:54:31,Pneumonie
6353,9,2022-02-16,259,6353 2022-02-16,2022-02-16 07:53:37,Pneumonie
6353,9,2022-02-16,11,6353 2022-02-16,2022-02-16 07:25:47,Pneumonie
6764,10,2022-02-16,250,6764 2022-02-16,2022-02-16 21:28:46,"Diarrhé, Pneumonie"
6764,10,2022-02-16,301,6764 2022-02-16,2022-02-16 20:07:38,"Diarrhé, Pneumonie"
6764,10,2022-02-16,292,6764 2022-02-16,2022-02-16 16:22:44,"Diarrhé, Pneumonie"
6764,10,2022-02-16,244,6764 2022-02-16,2022-02-16 09:45:05,"Diarrhé, Pneumonie"
6764,10,2022-02-16,128,6764 2022-02-16,2022-02-16 09:37:47,"Diarrhé, Pneumonie"
6764,10,2022-02-16,245,6764 2022-02-16,2022-02-16 07:56:35,"Diarrhé, Pneumonie"
6726,10,2022-02-16,223,6726 2022-02-16,2022-02-16 21:14:26,Healthy
6726,10,2022-02-16,15,6726 2022-02-16,2022-02-16 20:52:25,Healthy
6726,10,2022-02-16,33,6726 2022-02-16,2022-02-16 20:49:04,Healthy
6726,10,2022-02-16,12,6726 2022-02-16,2022-02-16 20:45:06,Healthy
6726,10,2022-02-16,6,6726 2022-02-16,2022-02-16 19:31:11,Healthy
6726,10,2022-02-16,149,6726 2022-02-16,2022-02-16 19:27:50,Healthy
6726,10,2022-02-16,268,6726 2022-02-16,2022-02-16 15:59:18,Healthy
6726,10,2022-02-16,407,6726 2022-02-16,2022-02-16 06:19:11,Healthy
6726,10,2022-02-16,22,6726 2022-02-16,2022-02-16 06:15:00,Healthy
6726,10,2022-02-16,15,6726 2022-02-16,2022-02-16 06:11:59,Healthy
6354,9,2022-02-16,152,6354 2022-02-16,2022-02-16 21:11:32,Healthy
6354,9,2022-02-16,25,6354 2022-02-16,2022-02-16 20:42:43,Healthy
6354,9,2022-02-16,10,6354 2022-02-16,2022-02-16 20:15:40,Healthy
6354,9,2022-02-16,11,6354 2022-02-16,2022-02-16 20:05:23,Healthy
6354,9,2022-02-16,20,6354 2022-02-16,2022-02-16 20:02:04,Healthy
6354,9,2022-02-16,191,6354 2022-02-16,2022-02-16 16:03:57,Healthy
6354,9,2022-02-16,234,6354 2022-02-16,2022-02-16 12:49:47,Healthy
6354,9,2022-02-16,205,6354 2022-02-16,2022-02-16 08:12:05,Healthy
6354,9,2022-02-16,380,6354 2022-02-16,2022-02-16 07:16:24,Healthy
6393,10,2022-02-16,399,6393 2022-02-16,2022-02-16 21:01:41,Diarrhé
6393,10,2022-02-16,545,6393 2022-02-16,2022-02-16 15:24:56,Diarrhé
6393,10,2022-02-16,127,6393 2022-02-16,2022-02-16 09:01:56,Diarrhé
6760,10,2022-02-16,250,6760 2022-02-16,2022-02-16 20:57:31,Pneumonie
6760,10,2022-02-16,519,6760 2022-02-16,2022-02-16 15:09:09,Pneumonie
6385,10,2022-02-16,335,6385 2022-02-16,2022-02-16 18:01:02,"Diarrhé, Pneumonie"
6385,10,2022-02-16,106,6385 2022-02-16,2022-02-16 13:29:37,"Diarrhé, Pneumonie"
6385,10,2022-02-16,242,6385 2022-02-16,2022-02-16 09:41:03,"Diarrhé, Pneumonie"
6385,10,2022-02-16,158,6385 2022-02-16,2022-02-16 09:23:59,"Diarrhé, Pneumonie"
6771,2,2022-02-16,343,6771 2022-02-16,2022-02-16 17:14:09,Diarrhé
6771,2,2022-02-16,132,6771 2022-02-16,2022-02-16 17:04:57,Diarrhé
6771,2,2022-02-16,452,6771 2022-02-16,2022-02-16 13:46:20,Diarrhé
6771,2,2022-02-16,126,6771 2022-02-16,2022-02-16 13:34:49,Diarrhé
6771,2,2022-02-16,128,6771 2022-02-16,2022-02-16 10:54:57,Diarrhé
6761,10,2022-02-16,6,6761 2022-02-16,2022-02-16 16:06:16,"Diarrhé, Pneumonie"
6761,10,2022-02-16,9,6761 2022-02-16,2022-02-16 07:03:37,"Diarrhé, Pneumonie"
6375,10,2022-02-16,249,6375 2022-02-16,2022-02-16 20:41:47,Pneumonie
6375,10,2022-02-16,7,6375 2022-02-16,2022-02-16 19:59:34,Pneumonie
6375,10,2022-02-16,283,6375 2022-02-16,2022-02-16 13:58:29,Pneumonie
6375,10,2022-02-16,127,6375 2022-02-16,2022-02-16 13:53:05,Pneumonie
6375,10,2022-02-16,28,6375 2022-02-16,2022-02-16 06:23:20,Pneumonie
6370,10,2022-02-16,362,6370 2022-02-16,2022-02-16 20:35:10,Diarrhé
6370,10,2022-02-16,189,6370 2022-02-16,2022-02-16 14:29:38,Diarrhé
6370,10,2022-02-16,693,6370 2022-02-16,2022-02-16 07:22:47,Diarrhé
6349,9,2022-02-16,18,6349 2022-02-16,2022-02-16 20:33:06,Pneumonie
6349,9,2022-02-16,184,6349 2022-02-16,2022-02-16 18:35:53,Pneumonie
6349,9,2022-02-16,226,6349 2022-02-16,2022-02-16 14:14:54,Pneumonie
6349,9,2022-02-16,34,6349 2022-02-16,2022-02-16 13:21:13,Pneumonie
6349,9,2022-02-16,37,6349 2022-02-16,2022-02-16 09:52:37,Pneumonie
6371,10,2022-02-16,297,6371 2022-02-16,2022-02-16 20:30:13,"Diarrhé, Pneumonie"
6371,10,2022-02-16,434,6371 2022-02-16,2022-02-16 17:34:00,"Diarrhé, Pneumonie"
6371,10,2022-02-16,138,6371 2022-02-16,2022-02-16 17:29:16,"Diarrhé, Pneumonie"
6371,10,2022-02-16,27,6371 2022-02-16,2022-02-16 13:18:57,"Diarrhé, Pneumonie"
6371,10,2022-02-16,8,6371 2022-02-16,2022-02-16 13:15:53,"Diarrhé, Pneumonie"
6371,10,2022-02-16,345,6371 2022-02-16,2022-02-16 06:01:09,"Diarrhé, Pneumonie"
6382,10,2022-02-16,428,6382 2022-02-16,2022-02-16 20:21:57,Diarrhé
6382,10,2022-02-16,466,6382 2022-02-16,2022-02-16 14:32:47,Diarrhé
6356,9,2022-02-16,7,6356 2022-02-16,2022-02-16 20:11:43,Pneumonie
6356,9,2022-02-16,182,6356 2022-02-16,2022-02-16 18:14:06,Pneumonie
6356,9,2022-02-16,257,6356 2022-02-16,2022-02-16 13:41:39,Pneumonie
6356,9,2022-02-16,151,6356 2022-02-16,2022-02-16 07:48:51,Pneumonie
6341,1,2022-02-16,181,6341 2022-02-16,2022-02-16 20:04:33,Pneumonie
6341,1,2022-02-16,247,6341 2022-02-16,2022-02-16 12:26:10,Pneumonie
6341,1,2022-02-16,46,6341 2022-02-16,2022-02-16 12:22:47,Pneumonie
6341,1,2022-02-16,111,6341 2022-02-16,2022-02-16 12:16:52,Pneumonie
6341,1,2022-02-16,3,6341 2022-02-16,2022-02-16 12:08:32,Pneumonie
6341,1,2022-02-16,23,6341 2022-02-16,2022-02-16 12:04:30,Pneumonie
6712,1,2022-02-16,226,6712 2022-02-16,2022-02-16 20:00:44,Pneumonie
6712,1,2022-02-16,188,6712 2022-02-16,2022-02-16 10:20:42,Pneumonie
6715,1,2022-02-16,214,6715 2022-02-16,2022-02-16 19:12:44,Pneumonie
6715,1,2022-02-16,395,6715 2022-02-16,2022-02-16 08:09:22,Pneumonie
6778,2,2022-02-16,375,6778 2022-02-16,2022-02-16 19:05:10,Diarrhé
6778,2,2022-02-16,583,6778 2022-02-16,2022-02-16 15:11:34,Diarrhé
6778,2,2022-02-16,73,6778 2022-02-16,2022-02-16 10:33:05,Diarrhé
6768,2,2022-02-16,521,6768 2022-02-16,2022-02-16 18:56:12,Diarrhé
6768,2,2022-02-16,677,6768 2022-02-16,2022-02-16 13:54:43,Diarrhé
6768,2,2022-02-16,551,6768 2022-02-16,2022-02-16 06:20:51,Diarrhé
6391,2,2022-02-16,290,6391 2022-02-16,2022-02-16 18:51:22,Diarrhé
6391,2,2022-02-16,127,6391 2022-02-16,2022-02-16 16:40:57,Diarrhé
6391,2,2022-02-16,349,6391 2022-02-16,2022-02-16 10:45:17,Diarrhé
6391,2,2022-02-16,401,6391 2022-02-16,2022-02-16 06:33:51,Diarrhé
6391,2,2022-02-16,52,6391 2022-02-16,2022-02-16 06:12:02,Diarrhé
6355,9,2022-02-16,234,6355 2022-02-16,2022-02-16 18:41:17,Pneumonie
6355,9,2022-02-16,14,6355 2022-02-16,2022-02-16 13:53:12,Pneumonie
6355,9,2022-02-16,197,6355 2022-02-16,2022-02-16 09:33:13,Pneumonie
6355,9,2022-02-16,8,6355 2022-02-16,2022-02-16 09:29:47,Pneumonie
6355,9,2022-02-16,139,6355 2022-02-16,2022-02-16 09:19:26,Pneumonie
6738,10,2022-02-16,153,6738 2022-02-16,2022-02-16 18:25:36,Pneumonie
6738,10,2022-02-16,235,6738 2022-02-16,2022-02-16 14:20:03,Pneumonie
6738,10,2022-02-16,224,6738 2022-02-16,2022-02-16 08:34:58,Pneumonie
6791,2,2022-02-16,270,6791 2022-02-16,2022-02-16 16:09:30,Healthy
6791,2,2022-02-16,397,6791 2022-02-16,2022-02-16 09:44:47,Healthy
6786,2,2022-02-16,390,6786 2022-02-16,2022-02-16 15:55:26,Diarrhé
6786,2,2022-02-16,279,6786 2022-02-16,2022-02-16 14:32:33,Diarrhé
6388,10,2022-02-16,315,6388 2022-02-16,2022-02-16 15:17:49,Diarrhé
6388,10,2022-02-16,296,6388 2022-02-16,2022-02-16 08:00:40,Diarrhé
6728,10,2022-02-16,1055,6728 2022-02-16,2022-02-16 13:24:04,Pneumonie
6728,10,2022-02-16,144,6728 2022-02-16,2022-02-16 13:07:33,Pneumonie
6728,10,2022-02-16,227,6728 2022-02-16,2022-02-16 06:34:06,Pneumonie
6728,10,2022-02-16,10,6728 2022-02-16,2022-02-16 06:30:43,Pneumonie
6728,10,2022-02-16,32,6728 2022-02-16,2022-02-16 06:27:13,Pneumonie
6783,2,2022-02-16,349,6783 2022-02-16,2022-02-16 12:41:20,Diarrhé
6783,2,2022-02-16,443,6783 2022-02-16,2022-02-16 08:06:59,Diarrhé
6787,2,2022-02-25,242,6787 2022-02-25,2022-02-25 18:58:15,Diarrhé
6787,2,2022-02-25,511,6787 2022-02-25,2022-02-25 14:17:43,Diarrhé
6787,2,2022-02-25,229,6787 2022-02-25,2022-02-25 22:00:36,Diarrhé
6786,2,2022-02-25,452,6786 2022-02-25,2022-02-25 18:43:17,Pneumonie
6786,2,2022-02-25,12,6786 2022-02-25,2022-02-25 17:48:16,Pneumonie
6786,2,2022-02-25,19,6786 2022-02-25,2022-02-25 17:44:54,Pneumonie
6786,2,2022-02-25,254,6786 2022-02-25,2022-02-25 14:07:34,Pneumonie
6786,2,2022-02-25,175,6786 2022-02-25,2022-02-25 08:17:01,Pneumonie
6786,2,2022-02-25,13,6786 2022-02-25,2022-02-25 21:44:28,Pneumonie
6791,2,2022-02-25,27,6791 2022-02-25,2022-02-25 18:07:24,Diarrhé
6791,2,2022-02-25,25,6791 2022-02-25,2022-02-25 18:01:43,Diarrhé
6791,2,2022-02-25,459,6791 2022-02-25,2022-02-25 13:20:55,Diarrhé
6791,2,2022-02-25,157,6791 2022-02-25,2022-02-25 09:18:24,Diarrhé
6791,2,2022-02-25,891,6791 2022-02-25,2022-02-25 07:00:26,Diarrhé
6791,2,2022-02-25,463,6791 2022-02-25,2022-02-25 20:28:32,Diarrhé
6405,1,2022-02-25,156,6405 2022-02-25,2022-02-25 18:17:29,Diarrhé
6405,1,2022-02-25,400,6405 2022-02-25,2022-02-25 15:06:23,Diarrhé
6405,1,2022-02-25,273,6405 2022-02-25,2022-02-25 14:35:45,Diarrhé
6405,1,2022-02-25,10,6405 2022-02-25,2022-02-25 13:49:45,Diarrhé
6405,1,2022-02-25,19,6405 2022-02-25,2022-02-25 08:54:49,Diarrhé
6405,1,2022-02-25,9,6405 2022-02-25,2022-02-25 21:56:58,Diarrhé
6388,10,2022-02-25,281,6388 2022-02-25,2022-02-25 18:05:05,Pneumonie
6388,10,2022-02-25,33,6388 2022-02-25,2022-02-25 17:59:59,Pneumonie
6388,10,2022-02-25,291,6388 2022-02-25,2022-02-25 13:15:54,Pneumonie
6370,10,2022-02-25,248,6370 2022-02-25,2022-02-25 14:02:42,Pneumonie
6370,10,2022-02-25,173,6370 2022-02-25,2022-02-25 10:00:37,Pneumonie
6370,10,2022-02-25,30,6370 2022-02-25,2022-02-25 06:24:34,Pneumonie
6370,10,2022-02-25,67,6370 2022-02-25,2022-02-25 06:21:24,Pneumonie
6370,10,2022-02-25,64,6370 2022-02-25,2022-02-25 20:38:41,Pneumonie
6746,10,2022-02-25,136,6746 2022-02-25,2022-02-25 17:53:16,Pneumonie
6746,10,2022-02-25,710,6746 2022-02-25,2022-02-25 17:39:35,Pneumonie
6746,10,2022-02-25,797,6746 2022-02-25,2022-02-25 10:23:29,Pneumonie
6746,10,2022-02-25,441,6746 2022-02-25,2022-02-25 08:05:37,Pneumonie
6355,9,2022-02-25,31,6355 2022-02-25,2022-02-25 17:43:39,Healthy
6355,9,2022-02-25,13,6355 2022-02-25,2022-02-25 17:40:24,Healthy
6355,9,2022-02-25,118,6355 2022-02-25,2022-02-25 17:11:45,Healthy
6355,9,2022-02-25,176,6355 2022-02-25,2022-02-25 17:07:48,Healthy
6355,9,2022-02-25,256,6355 2022-02-25,2022-02-25 08:15:22,Healthy
6355,9,2022-02-25,190,6355 2022-02-25,2022-02-25 19:36:50,Healthy
6780,2,2022-02-25,269,6780 2022-02-25,2022-02-25 17:36:51,Diarrhé
6780,2,2022-02-25,319,6780 2022-02-25,2022-02-25 15:24:22,Diarrhé
6780,2,2022-02-25,25,6780 2022-02-25,2022-02-25 13:13:36,Diarrhé
6780,2,2022-02-25,44,6780 2022-02-25,2022-02-25 13:10:30,Diarrhé
6780,2,2022-02-25,7,6780 2022-02-25,2022-02-25 13:07:30,Diarrhé
6780,2,2022-02-25,7,6780 2022-02-25,2022-02-25 13:00:58,Diarrhé
6780,2,2022-02-25,8,6780 2022-02-25,2022-02-25 12:57:19,Diarrhé
6780,2,2022-02-25,126,6780 2022-02-25,2022-02-25 09:37:30,Diarrhé
6780,2,2022-02-25,257,6780 2022-02-25,2022-02-25 08:12:44,Diarrhé
6780,2,2022-02-25,9,6780 2022-02-25,2022-02-25 08:09:29,Diarrhé
6780,2,2022-02-25,126,6780 2022-02-25,2022-02-25 22:07:31,Diarrhé
6780,2,2022-02-25,9,6780 2022-02-25,2022-02-25 21:26:40,Diarrhé
6780,2,2022-02-25,249,6780 2022-02-25,2022-02-25 20:24:23,Diarrhé
6797,1,2022-02-25,34,6797 2022-02-25,2022-02-25 17:34:19,"Diarrhé, Pneumonie"
6797,1,2022-02-25,5,6797 2022-02-25,2022-02-25 17:30:28,"Diarrhé, Pneumonie"
6797,1,2022-02-25,558,6797 2022-02-25,2022-02-25 13:05:43,"Diarrhé, Pneumonie"
6797,1,2022-02-25,262,6797 2022-02-25,2022-02-25 09:49:51,"Diarrhé, Pneumonie"
6797,1,2022-02-25,292,6797 2022-02-25,2022-02-25 07:37:40,"Diarrhé, Pneumonie"
6797,1,2022-02-25,18,6797 2022-02-25,2022-02-25 07:30:51,"Diarrhé, Pneumonie"
6797,1,2022-02-25,29,6797 2022-02-25,2022-02-25 20:35:08,"Diarrhé, Pneumonie"
6783,2,2022-02-25,31,6783 2022-02-25,2022-02-25 17:27:59,Diarrhé
6783,2,2022-02-25,397,6783 2022-02-25,2022-02-25 13:41:25,Diarrhé
6783,2,2022-02-25,55,6783 2022-02-25,2022-02-25 09:08:19,Diarrhé
6783,2,2022-02-25,688,6783 2022-02-25,2022-02-25 07:23:54,Diarrhé
6783,2,2022-02-25,305,6783 2022-02-25,2022-02-25 21:55:31,Diarrhé
6783,2,2022-02-25,134,6783 2022-02-25,2022-02-25 21:51:01,Diarrhé
6783,2,2022-02-25,271,6783 2022-02-25,2022-02-25 20:14:06,Diarrhé
6771,2,2022-02-25,25,6771 2022-02-25,2022-02-25 17:23:29,Pneumonie
6771,2,2022-02-25,37,6771 2022-02-25,2022-02-25 17:20:02,Pneumonie
6771,2,2022-02-25,9,6771 2022-02-25,2022-02-25 17:09:39,Pneumonie
6771,2,2022-02-25,52,6771 2022-02-25,2022-02-25 17:06:24,Pneumonie
6771,2,2022-02-25,61,6771 2022-02-25,2022-02-25 17:03:21,Pneumonie
6771,2,2022-02-25,13,6771 2022-02-25,2022-02-25 14:39:50,Pneumonie
6771,2,2022-02-25,47,6771 2022-02-25,2022-02-25 14:36:45,Pneumonie
6771,2,2022-02-25,408,6771 2022-02-25,2022-02-25 06:05:19,Pneumonie
6771,2,2022-02-25,372,6771 2022-02-25,2022-02-25 19:02:30,Pneumonie
6356,9,2022-02-25,374,6356 2022-02-25,2022-02-25 17:24:12,Pneumonie
6356,9,2022-02-25,125,6356 2022-02-25,2022-02-25 08:00:01,Pneumonie
6356,9,2022-02-25,183,6356 2022-02-25,2022-02-25 20:37:37,Pneumonie
6354,9,2022-02-25,129,6354 2022-02-25,2022-02-25 17:20:19,Healthy
6354,9,2022-02-25,55,6354 2022-02-25,2022-02-25 17:16:57,Healthy
6354,9,2022-02-25,224,6354 2022-02-25,2022-02-25 08:28:49,Healthy
6354,9,2022-02-25,29,6354 2022-02-25,2022-02-25 08:25:01,Healthy
6354,9,2022-02-25,14,6354 2022-02-25,2022-02-25 08:06:02,Healthy
6354,9,2022-02-25,30,6354 2022-02-25,2022-02-25 21:09:17,Healthy
6354,9,2022-02-25,9,6354 2022-02-25,2022-02-25 21:02:33,Healthy
6738,10,2022-02-25,216,6738 2022-02-25,2022-02-25 17:01:22,Pneumonie
6738,10,2022-02-25,271,6738 2022-02-25,2022-02-25 13:42:21,Pneumonie
6738,10,2022-02-25,218,6738 2022-02-25,2022-02-25 08:35:44,Pneumonie
6738,10,2022-02-25,131,6738 2022-02-25,2022-02-25 20:45:28,Pneumonie
6796,1,2022-02-25,1659,6796 2022-02-25,2022-02-25 17:01:12,Diarrhé
6796,1,2022-02-25,192,6796 2022-02-25,2022-02-25 16:54:59,Diarrhé
6796,1,2022-02-25,351,6796 2022-02-25,2022-02-25 19:56:32,Diarrhé
6794,2,2022-02-25,397,6794 2022-02-25,2022-02-25 16:52:02,"Diarrhé, Pneumonie"
6794,2,2022-02-25,10,6794 2022-02-25,2022-02-25 15:11:56,"Diarrhé, Pneumonie"
6794,2,2022-02-25,9,6794 2022-02-25,2022-02-25 14:53:19,"Diarrhé, Pneumonie"
6794,2,2022-02-25,466,6794 2022-02-25,2022-02-25 11:38:39,"Diarrhé, Pneumonie"
6794,2,2022-02-25,134,6794 2022-02-25,2022-02-25 11:15:59,"Diarrhé, Pneumonie"
6794,2,2022-02-25,192,6794 2022-02-25,2022-02-25 11:04:46,"Diarrhé, Pneumonie"
6794,2,2022-02-25,208,6794 2022-02-25,2022-02-25 08:36:53,"Diarrhé, Pneumonie"
6794,2,2022-02-25,466,6794 2022-02-25,2022-02-25 06:50:50,"Diarrhé, Pneumonie"
6794,2,2022-02-25,309,6794 2022-02-25,2022-02-25 20:18:38,"Diarrhé, Pneumonie"
6407,1,2022-02-25,730,6407 2022-02-25,2022-02-25 16:23:45,"Diarrhé, Pneumonie"
6407,1,2022-02-25,420,6407 2022-02-25,2022-02-25 14:40:18,"Diarrhé, Pneumonie"
6407,1,2022-02-25,181,6407 2022-02-25,2022-02-25 13:00:50,"Diarrhé, Pneumonie"
6407,1,2022-02-25,602,6407 2022-02-25,2022-02-25 12:49:32,"Diarrhé, Pneumonie"
6407,1,2022-02-25,388,6407 2022-02-25,2022-02-25 09:56:22,"Diarrhé, Pneumonie"
6407,1,2022-02-25,74,6407 2022-02-25,2022-02-25 08:12:52,"Diarrhé, Pneumonie"
6407,1,2022-02-25,855,6407 2022-02-25,2022-02-25 07:57:12,"Diarrhé, Pneumonie"
6407,1,2022-02-25,365,6407 2022-02-25,2022-02-25 20:58:29,"Diarrhé, Pneumonie"
6724,10,2022-02-25,237,6724 2022-02-25,2022-02-25 16:20:26,"Diarrhé, Pneumonie"
6724,10,2022-02-25,158,6724 2022-02-25,2022-02-25 07:24:56,"Diarrhé, Pneumonie"
6724,10,2022-02-25,88,6724 2022-02-25,2022-02-25 07:00:40,"Diarrhé, Pneumonie"
6778,2,2022-02-25,405,6778 2022-02-25,2022-02-25 16:07:27,"Diarrhé, Pneumonie"
6778,2,2022-02-25,254,6778 2022-02-25,2022-02-25 13:48:03,"Diarrhé, Pneumonie"
6778,2,2022-02-25,289,6778 2022-02-25,2022-02-25 07:15:17,"Diarrhé, Pneumonie"
6778,2,2022-02-25,73,6778 2022-02-25,2022-02-25 21:02:12,"Diarrhé, Pneumonie"
6385,10,2022-02-25,113,6385 2022-02-25,2022-02-25 15:42:29,Pneumonie
6385,10,2022-02-25,449,6385 2022-02-25,2022-02-25 07:36:54,Pneumonie
6385,10,2022-02-25,419,6385 2022-02-25,2022-02-25 21:00:34,Pneumonie
6715,9,2022-02-25,335,6715 2022-02-25,2022-02-25 15:41:35,Pneumonie
6715,9,2022-02-25,22,6715 2022-02-25,2022-02-25 15:32:03,Pneumonie
6715,9,2022-02-25,242,6715 2022-02-25,2022-02-25 10:53:05,Pneumonie
6715,9,2022-02-25,265,6715 2022-02-25,2022-02-25 06:22:11,Pneumonie
6715,9,2022-02-25,208,6715 2022-02-25,2022-02-25 20:56:34,Pneumonie
6761,10,2022-02-25,633,6761 2022-02-25,2022-02-25 15:30:01,Pneumonie
6761,10,2022-02-25,144,6761 2022-02-25,2022-02-25 10:09:25,Pneumonie
6761,10,2022-02-25,502,6761 2022-02-25,2022-02-25 21:37:35,Pneumonie
6764,10,2022-02-25,352,6764 2022-02-25,2022-02-25 15:24:09,Pneumonie
6764,10,2022-02-25,391,6764 2022-02-25,2022-02-25 09:49:39,Pneumonie
6764,10,2022-02-25,472,6764 2022-02-25,2022-02-25 06:52:36,Pneumonie
6764,10,2022-02-25,292,6764 2022-02-25,2022-02-25 21:49:04,Pneumonie
6764,10,2022-02-25,5,6764 2022-02-25,2022-02-25 19:30:52,Pneumonie
6764,10,2022-02-25,352,6764 2022-02-25,2022-02-25 19:24:46,Pneumonie
6800,1,2022-02-25,142,6800 2022-02-25,2022-02-25 15:02:34,"Diarrhé, Pneumonie"
6800,1,2022-02-25,768,6800 2022-02-25,2022-02-25 14:48:59,"Diarrhé, Pneumonie"
6800,1,2022-02-25,249,6800 2022-02-25,2022-02-25 06:21:38,"Diarrhé, Pneumonie"
6760,10,2022-02-25,495,6760 2022-02-25,2022-02-25 15:01:16,Pneumonie
6760,10,2022-02-25,596,6760 2022-02-25,2022-02-25 06:37:01,Pneumonie
6760,10,2022-02-25,551,6760 2022-02-25,2022-02-25 20:23:49,Pneumonie
6382,10,2022-02-25,331,6382 2022-02-25,2022-02-25 14:55:45,Diarrhé
6382,10,2022-02-25,383,6382 2022-02-25,2022-02-25 09:39:40,Diarrhé
