calfNumber,parc,day,Duration,cwd,datetime,State
6355,9,2022-02-18,6,6355 2022-02-18,2022-02-18 13:10:40,Healthy
6355,9,2022-02-18,9,6355 2022-02-18,2022-02-18 13:10:11,Healthy
6355,9,2022-02-18,6,6355 2022-02-18,2022-02-18 13:09:26,Healthy
6355,9,2022-02-18,14,6355 2022-02-18,2022-02-18 13:09:08,Healthy
6355,9,2022-02-18,17,6355 2022-02-18,2022-02-18 13:08:42,Healthy
6355,9,2022-02-18,15,6355 2022-02-18,2022-02-18 13:08:16,Healthy
6355,9,2022-02-18,9,6355 2022-02-18,2022-02-18 13:07:14,Healthy
6355,9,2022-02-18,18,6355 2022-02-18,2022-02-18 13:06:51,Healthy
6355,9,2022-02-18,11,6355 2022-02-18,2022-02-18 13:06:06,Healthy
6355,9,2022-02-18,7,6355 2022-02-18,2022-02-18 13:05:56,Healthy
6355,9,2022-02-18,13,6355 2022-02-18,2022-02-18 13:05:37,Healthy
6355,9,2022-02-18,11,6355 2022-02-18,2022-02-18 12:28:17,Healthy
6355,9,2022-02-18,22,6355 2022-02-18,2022-02-18 12:27:48,Healthy
6355,9,2022-02-18,27,6355 2022-02-18,2022-02-18 12:27:20,Healthy
6355,9,2022-02-18,18,6355 2022-02-18,2022-02-18 12:26:55,Healthy
6355,9,2022-02-18,18,6355 2022-02-18,2022-02-18 12:20:59,Healthy
6355,9,2022-02-18,238,6355 2022-02-18,2022-02-18 08:17:40,Healthy
6355,9,2022-02-18,284,6355 2022-02-18,2022-02-18 20:02:33,Healthy
6355,9,2022-02-18,10,6355 2022-02-18,2022-02-18 20:02:13,Healthy
6355,9,2022-02-18,23,6355 2022-02-18,2022-02-18 20:01:46,Healthy
6355,9,2022-02-18,33,6355 2022-02-18,2022-02-18 20:00:18,Healthy
6355,9,2022-02-18,14,6355 2022-02-18,2022-02-18 19:59:48,Healthy
6355,9,2022-02-18,33,6355 2022-02-18,2022-02-18 19:59:14,Healthy
6355,9,2022-02-18,14,6355 2022-02-18,2022-02-18 19:58:55,Healthy
6355,9,2022-02-18,13,6355 2022-02-18,2022-02-18 19:57:29,Healthy
6355,9,2022-02-18,27,6355 2022-02-18,2022-02-18 19:56:53,Healthy
6355,9,2022-02-18,23,6355 2022-02-18,2022-02-18 19:56:28,Healthy
6355,9,2022-02-18,12,6355 2022-02-18,2022-02-18 19:56:10,Healthy
6355,9,2022-02-18,11,6355 2022-02-18,2022-02-18 19:55:25,Healthy
6355,9,2022-02-18,20,6355 2022-02-18,2022-02-18 19:55:04,Healthy
6355,9,2022-02-18,11,6355 2022-02-18,2022-02-18 19:54:43,Healthy
6355,9,2022-02-18,22,6355 2022-02-18,2022-02-18 19:54:15,Healthy
6355,9,2022-02-18,10,6355 2022-02-18,2022-02-18 19:53:58,Healthy
6355,9,2022-02-18,23,6355 2022-02-18,2022-02-18 19:53:34,Healthy
6375,10,2022-02-18,255,6375 2022-02-18,2022-02-18 13:27:20,Unknown
6375,10,2022-02-18,299,6375 2022-02-18,2022-02-18 06:37:27,Unknown
6375,10,2022-02-18,5,6375 2022-02-18,2022-02-18 06:36:47,Unknown
6375,10,2022-02-18,69,6375 2022-02-18,2022-02-18 06:35:18,Unknown
6375,10,2022-02-18,35,6375 2022-02-18,2022-02-18 06:34:41,Unknown
6375,10,2022-02-18,239,6375 2022-02-18,2022-02-18 21:00:16,Unknown
6375,10,2022-02-18,6,6375 2022-02-18,2022-02-18 20:33:16,Unknown
6393,10,2022-02-18,324,6393 2022-02-18,2022-02-18 13:02:48,Pneumonie
6393,10,2022-02-18,423,6393 2022-02-18,2022-02-18 06:26:41,Pneumonie
6393,10,2022-02-18,574,6393 2022-02-18,2022-02-18 19:08:37,Pneumonie
6365,9,2022-02-18,296,6365 2022-02-18,2022-02-18 12:43:57,Pneumonie
6365,9,2022-02-18,328,6365 2022-02-18,2022-02-18 07:34:01,Pneumonie
6365,9,2022-02-18,379,6365 2022-02-18,2022-02-18 19:25:45,Pneumonie
6365,9,2022-02-18,34,6365 2022-02-18,2022-02-18 19:24:42,Pneumonie
6365,9,2022-02-18,24,6365 2022-02-18,2022-02-18 19:24:17,Pneumonie
6783,2,2022-02-18,449,6783 2022-02-18,2022-02-18 12:07:45,"Diarrhé, Pneumonie"
6783,2,2022-02-18,99,6783 2022-02-18,2022-02-18 09:34:08,"Diarrhé, Pneumonie"
6783,2,2022-02-18,252,6783 2022-02-18,2022-02-18 09:29:55,"Diarrhé, Pneumonie"
6783,2,2022-02-18,22,6783 2022-02-18,2022-02-18 09:29:31,"Diarrhé, Pneumonie"
6783,2,2022-02-18,22,6783 2022-02-18,2022-02-18 09:29:01,"Diarrhé, Pneumonie"
6783,2,2022-02-18,14,6783 2022-02-18,2022-02-18 09:28:45,"Diarrhé, Pneumonie"
6783,2,2022-02-18,20,6783 2022-02-18,2022-02-18 09:28:23,"Diarrhé, Pneumonie"
6783,2,2022-02-18,31,6783 2022-02-18,2022-02-18 09:27:50,"Diarrhé, Pneumonie"
6783,2,2022-02-18,74,6783 2022-02-18,2022-02-18 09:26:34,"Diarrhé, Pneumonie"
6783,2,2022-02-18,598,6783 2022-02-18,2022-02-18 21:10:33,"Diarrhé, Pneumonie"
6715,1,2022-02-18,347,6715 2022-02-18,2022-02-18 10:00:09,Healthy
6715,1,2022-02-18,210,6715 2022-02-18,2022-02-18 20:11:31,Healthy
6715,1,2022-02-18,12,6715 2022-02-18,2022-02-18 20:07:20,Healthy
6715,1,2022-02-18,20,6715 2022-02-18,2022-02-18 20:06:06,Healthy
6715,1,2022-02-18,72,6715 2022-02-18,2022-02-18 20:04:16,Healthy
6715,1,2022-02-18,14,6715 2022-02-18,2022-02-18 20:03:52,Healthy
6715,1,2022-02-18,58,6715 2022-02-18,2022-02-18 20:02:14,Healthy
6405,1,2022-02-18,371,6405 2022-02-18,2022-02-18 09:35:56,Unknown
6405,1,2022-02-18,11,6405 2022-02-18,2022-02-18 09:35:37,Unknown
6405,1,2022-02-18,8,6405 2022-02-18,2022-02-18 09:35:27,Unknown
6405,1,2022-02-18,21,6405 2022-02-18,2022-02-18 09:35:04,Unknown
6405,1,2022-02-18,8,6405 2022-02-18,2022-02-18 09:34:54,Unknown
6405,1,2022-02-18,19,6405 2022-02-18,2022-02-18 09:34:30,Unknown
6405,1,2022-02-18,22,6405 2022-02-18,2022-02-18 09:33:46,Unknown
6365,9,2022-02-17,197,6365 2022-02-17,2022-02-17 22:26:22,Unknown
6365,9,2022-02-17,284,6365 2022-02-17,2022-02-17 19:39:24,Unknown
6365,9,2022-02-17,120,6365 2022-02-17,2022-02-17 14:24:24,Unknown
6365,9,2022-02-17,115,6365 2022-02-17,2022-02-17 14:20:55,Unknown
6365,9,2022-02-17,35,6365 2022-02-17,2022-02-17 14:14:11,Unknown
6365,9,2022-02-17,26,6365 2022-02-17,2022-02-17 14:13:38,Unknown
6365,9,2022-02-17,11,6365 2022-02-17,2022-02-17 14:13:10,Unknown
6365,9,2022-02-17,358,6365 2022-02-17,2022-02-17 06:38:47,Unknown
6391,2,2022-02-17,128,6391 2022-02-17,2022-02-17 22:20:44,Diarrhé
6391,2,2022-02-17,209,6391 2022-02-17,2022-02-17 22:16:40,Diarrhé
6391,2,2022-02-17,129,6391 2022-02-17,2022-02-17 20:57:56,Diarrhé
6391,2,2022-02-17,127,6391 2022-02-17,2022-02-17 20:47:15,Diarrhé
6391,2,2022-02-17,193,6391 2022-02-17,2022-02-17 20:42:12,Diarrhé
6391,2,2022-02-17,453,6391 2022-02-17,2022-02-17 16:56:46,Diarrhé
6391,2,2022-02-17,86,6391 2022-02-17,2022-02-17 16:44:41,Diarrhé
6391,2,2022-02-17,316,6391 2022-02-17,2022-02-17 11:52:04,Diarrhé
6391,2,2022-02-17,118,6391 2022-02-17,2022-02-17 11:45:38,Diarrhé
6773,2,2022-02-17,296,6773 2022-02-17,2022-02-17 21:56:54,Healthy
6773,2,2022-02-17,222,6773 2022-02-17,2022-02-17 19:46:52,Healthy
6773,2,2022-02-17,103,6773 2022-02-17,2022-02-17 17:42:06,Healthy
6773,2,2022-02-17,437,6773 2022-02-17,2022-02-17 15:44:14,Healthy
6773,2,2022-02-17,268,6773 2022-02-17,2022-02-17 11:47:36,Healthy
6773,2,2022-02-17,172,6773 2022-02-17,2022-02-17 11:35:19,Healthy
6773,2,2022-02-17,213,6773 2022-02-17,2022-02-17 09:11:51,Healthy
6773,2,2022-02-17,131,6773 2022-02-17,2022-02-17 08:41:09,Healthy
6773,2,2022-02-17,279,6773 2022-02-17,2022-02-17 06:13:42,Healthy
6741,9,2022-02-17,240,6741 2022-02-17,2022-02-17 21:51:16,"Diarrhé, Pneumonie"
6741,9,2022-02-17,7,6741 2022-02-17,2022-02-17 21:39:00,"Diarrhé, Pneumonie"
6741,9,2022-02-17,13,6741 2022-02-17,2022-02-17 21:38:45,"Diarrhé, Pneumonie"
6741,9,2022-02-17,8,6741 2022-02-17,2022-02-17 21:38:35,"Diarrhé, Pneumonie"
6741,9,2022-02-17,26,6741 2022-02-17,2022-02-17 21:36:11,"Diarrhé, Pneumonie"
6741,9,2022-02-17,155,6741 2022-02-17,2022-02-17 21:18:20,"Diarrhé, Pneumonie"
6741,9,2022-02-17,18,6741 2022-02-17,2022-02-17 21:13:23,"Diarrhé, Pneumonie"
6741,9,2022-02-17,15,6741 2022-02-17,2022-02-17 21:13:07,"Diarrhé, Pneumonie"
6741,9,2022-02-17,36,6741 2022-02-17,2022-02-17 21:11:44,"Diarrhé, Pneumonie"
6741,9,2022-02-17,5,6741 2022-02-17,2022-02-17 21:10:45,"Diarrhé, Pneumonie"
6741,9,2022-02-17,30,6741 2022-02-17,2022-02-17 21:10:03,"Diarrhé, Pneumonie"
6741,9,2022-02-17,7,6741 2022-02-17,2022-02-17 21:09:38,"Diarrhé, Pneumonie"
6741,9,2022-02-17,22,6741 2022-02-17,2022-02-17 21:09:15,"Diarrhé, Pneumonie"
6741,9,2022-02-17,27,6741 2022-02-17,2022-02-17 21:07:54,"Diarrhé, Pneumonie"
6741,9,2022-02-17,35,6741 2022-02-17,2022-02-17 21:06:30,"Diarrhé, Pneumonie"
6741,9,2022-02-17,184,6741 2022-02-17,2022-02-17 18:52:26,"Diarrhé, Pneumonie"
6741,9,2022-02-17,27,6741 2022-02-17,2022-02-17 18:42:09,"Diarrhé, Pneumonie"
6741,9,2022-02-17,54,6741 2022-02-17,2022-02-17 18:35:38,"Diarrhé, Pneumonie"
6741,9,2022-02-17,192,6741 2022-02-17,2022-02-17 14:29:37,"Diarrhé, Pneumonie"
6741,9,2022-02-17,29,6741 2022-02-17,2022-02-17 14:27:35,"Diarrhé, Pneumonie"
6741,9,2022-02-17,262,6741 2022-02-17,2022-02-17 07:13:20,"Diarrhé, Pneumonie"
6355,9,2022-02-17,88,6355 2022-02-17,2022-02-17 21:48:57,Pneumonie
6355,9,2022-02-17,154,6355 2022-02-17,2022-02-17 21:45:12,Pneumonie
6355,9,2022-02-17,8,6355 2022-02-17,2022-02-17 21:44:13,Pneumonie
6355,9,2022-02-17,18,6355 2022-02-17,2022-02-17 21:43:54,Pneumonie
6355,9,2022-02-17,195,6355 2022-02-17,2022-02-17 17:43:03,Pneumonie
6355,9,2022-02-17,234,6355 2022-02-17,2022-02-17 13:24:15,Pneumonie
6355,9,2022-02-17,206,6355 2022-02-17,2022-02-17 09:02:53,Pneumonie
6761,10,2022-02-17,466,6761 2022-02-17,2022-02-17 21:37:05,Pneumonie
6761,10,2022-02-17,823,6761 2022-02-17,2022-02-17 19:08:39,Pneumonie
6761,10,2022-02-17,18,6761 2022-02-17,2022-02-17 19:06:58,Pneumonie
6761,10,2022-02-17,582,6761 2022-02-17,2022-02-17 17:05:05,Pneumonie
6761,10,2022-02-17,519,6761 2022-02-17,2022-02-17 14:31:39,Pneumonie
6761,10,2022-02-17,12,6761 2022-02-17,2022-02-17 14:17:47,Pneumonie
6761,10,2022-02-17,126,6761 2022-02-17,2022-02-17 10:39:20,Pneumonie
6761,10,2022-02-17,504,6761 2022-02-17,2022-02-17 10:24:20,Pneumonie
6761,10,2022-02-17,356,6761 2022-02-17,2022-02-17 08:17:13,Pneumonie
6771,2,2022-02-17,403,6771 2022-02-17,2022-02-17 21:36:18,Healthy
6771,2,2022-02-17,304,6771 2022-02-17,2022-02-17 17:46:56,Healthy
6771,2,2022-02-17,367,6771 2022-02-17,2022-02-17 15:26:03,Healthy
6771,2,2022-02-17,370,6771 2022-02-17,2022-02-17 11:59:36,Healthy
6771,2,2022-02-17,141,6771 2022-02-17,2022-02-17 09:22:53,Healthy
6766,10,2022-02-17,960,6766 2022-02-17,2022-02-17 21:21:05,Unknown
6766,10,2022-02-17,532,6766 2022-02-17,2022-02-17 19:30:08,Unknown
6766,10,2022-02-17,432,6766 2022-02-17,2022-02-17 19:22:23,Unknown
6766,10,2022-02-17,399,6766 2022-02-17,2022-02-17 06:33:20,Unknown
6768,2,2022-02-17,526,6768 2022-02-17,2022-02-17 21:18:36,Healthy
6768,2,2022-02-17,883,6768 2022-02-17,2022-02-17 17:21:12,Healthy
6768,2,2022-02-17,505,6768 2022-02-17,2022-02-17 06:05:16,Healthy
6738,10,2022-02-17,145,6738 2022-02-17,2022-02-17 21:14:57,Pneumonie
6738,10,2022-02-17,222,6738 2022-02-17,2022-02-17 16:58:37,Pneumonie
6738,10,2022-02-17,255,6738 2022-02-17,2022-02-17 12:29:52,Pneumonie
6738,10,2022-02-17,68,6738 2022-02-17,2022-02-17 12:28:41,Pneumonie
6738,10,2022-02-17,214,6738 2022-02-17,2022-02-17 07:17:36,Pneumonie
6738,10,2022-02-17,39,6738 2022-02-17,2022-02-17 07:16:40,Pneumonie
6738,10,2022-02-17,20,6738 2022-02-17,2022-02-17 07:16:16,Pneumonie
6794,2,2022-02-17,268,6794 2022-02-17,2022-02-17 21:14:08,Healthy
6794,2,2022-02-17,435,6794 2022-02-17,2022-02-17 18:29:46,Healthy
6794,2,2022-02-17,513,6794 2022-02-17,2022-02-17 16:20:09,Healthy
6794,2,2022-02-17,227,6794 2022-02-17,2022-02-17 09:00:14,Healthy
6375,10,2022-02-17,216,6375 2022-02-17,2022-02-17 21:11:20,Unknown
6375,10,2022-02-17,267,6375 2022-02-17,2022-02-17 16:19:16,Unknown
6375,10,2022-02-17,37,6375 2022-02-17,2022-02-17 16:18:10,Unknown
6375,10,2022-02-17,20,6375 2022-02-17,2022-02-17 16:17:09,Unknown
6375,10,2022-02-17,246,6375 2022-02-17,2022-02-17 06:50:10,Unknown
6780,2,2022-02-17,262,6780 2022-02-17,2022-02-17 21:09:46,"Diarrhé, Pneumonie"
6780,2,2022-02-17,441,6780 2022-02-17,2022-02-17 19:24:45,"Diarrhé, Pneumonie"
6780,2,2022-02-17,550,6780 2022-02-17,2022-02-17 17:12:02,"Diarrhé, Pneumonie"
6780,2,2022-02-17,465,6780 2022-02-17,2022-02-17 13:28:46,"Diarrhé, Pneumonie"
6780,2,2022-02-17,215,6780 2022-02-17,2022-02-17 11:39:05,"Diarrhé, Pneumonie"
6780,2,2022-02-17,366,6780 2022-02-17,2022-02-17 09:05:44,"Diarrhé, Pneumonie"
6780,2,2022-02-17,369,6780 2022-02-17,2022-02-17 07:38:15,"Diarrhé, Pneumonie"
6760,10,2022-02-17,335,6760 2022-02-17,2022-02-17 21:05:44,Unknown
6760,10,2022-02-17,558,6760 2022-02-17,2022-02-17 16:24:47,Unknown
6760,10,2022-02-17,644,6760 2022-02-17,2022-02-17 11:38:27,Unknown
6760,10,2022-02-17,636,6760 2022-02-17,2022-02-17 06:22:44,Unknown
6370,10,2022-02-17,266,6370 2022-02-17,2022-02-17 21:01:18,Diarrhé
6370,10,2022-02-17,6,6370 2022-02-17,2022-02-17 21:00:56,Diarrhé
6370,10,2022-02-17,23,6370 2022-02-17,2022-02-17 20:59:32,Diarrhé
6370,10,2022-02-17,129,6370 2022-02-17,2022-02-17 19:01:38,Diarrhé
6370,10,2022-02-17,230,6370 2022-02-17,2022-02-17 16:07:19,Diarrhé
6370,10,2022-02-17,132,6370 2022-02-17,2022-02-17 14:50:42,Diarrhé
6370,10,2022-02-17,7,6370 2022-02-17,2022-02-17 14:49:42,Diarrhé
6370,10,2022-02-17,12,6370 2022-02-17,2022-02-17 14:49:17,Diarrhé
6370,10,2022-02-17,6,6370 2022-02-17,2022-02-17 14:49:09,Diarrhé
6370,10,2022-02-17,12,6370 2022-02-17,2022-02-17 14:48:53,Diarrhé
6370,10,2022-02-17,24,6370 2022-02-17,2022-02-17 14:48:28,Diarrhé
6370,10,2022-02-17,150,6370 2022-02-17,2022-02-17 10:46:44,Diarrhé
6370,10,2022-02-17,395,6370 2022-02-17,2022-02-17 10:32:44,Diarrhé
6370,10,2022-02-17,357,6370 2022-02-17,2022-02-17 06:54:53,Diarrhé
6356,9,2022-02-17,132,6356 2022-02-17,2022-02-17 21:00:40,Unknown
6356,9,2022-02-17,274,6356 2022-02-17,2022-02-17 18:42:36,Unknown
6356,9,2022-02-17,181,6356 2022-02-17,2022-02-17 14:40:13,Unknown
6356,9,2022-02-17,10,6356 2022-02-17,2022-02-17 14:39:13,Unknown
6356,9,2022-02-17,21,6356 2022-02-17,2022-02-17 14:38:40,Unknown
6356,9,2022-02-17,8,6356 2022-02-17,2022-02-17 14:37:52,Unknown
6356,9,2022-02-17,16,6356 2022-02-17,2022-02-17 14:37:10,Unknown
6356,9,2022-02-17,34,6356 2022-02-17,2022-02-17 14:36:33,Unknown
6356,9,2022-02-17,35,6356 2022-02-17,2022-02-17 14:35:51,Unknown
6356,9,2022-02-17,30,6356 2022-02-17,2022-02-17 14:35:15,Unknown
6356,9,2022-02-17,19,6356 2022-02-17,2022-02-17 14:34:38,Unknown
6356,9,2022-02-17,10,6356 2022-02-17,2022-02-17 14:34:17,Unknown
6356,9,2022-02-17,16,6356 2022-02-17,2022-02-17 14:34:00,Unknown
6356,9,2022-02-17,23,6356 2022-02-17,2022-02-17 14:33:35,Unknown
6356,9,2022-02-17,10,6356 2022-02-17,2022-02-17 14:33:23,Unknown
6356,9,2022-02-17,7,6356 2022-02-17,2022-02-17 14:32:49,Unknown
6356,9,2022-02-17,208,6356 2022-02-17,2022-02-17 09:54:51,Unknown
6349,9,2022-02-17,57,6349 2022-02-17,2022-02-17 20:59:16,Pneumonie
6349,9,2022-02-17,38,6349 2022-02-17,2022-02-17 20:58:37,Pneumonie
6349,9,2022-02-17,12,6349 2022-02-17,2022-02-17 20:55:12,Pneumonie
6349,9,2022-02-17,10,6349 2022-02-17,2022-02-17 20:55:01,Pneumonie
6349,9,2022-02-17,8,6349 2022-02-17,2022-02-17 20:54:06,Pneumonie
6349,9,2022-02-17,16,6349 2022-02-17,2022-02-17 20:07:52,Pneumonie
6349,9,2022-02-17,7,6349 2022-02-17,2022-02-17 20:07:35,Pneumonie
6349,9,2022-02-17,41,6349 2022-02-17,2022-02-17 20:06:37,Pneumonie
6349,9,2022-02-17,19,6349 2022-02-17,2022-02-17 20:05:54,Pneumonie
6349,9,2022-02-17,204,6349 2022-02-17,2022-02-17 17:39:24,Pneumonie
6349,9,2022-02-17,98,6349 2022-02-17,2022-02-17 17:33:29,Pneumonie
6349,9,2022-02-17,91,6349 2022-02-17,2022-02-17 17:18:51,Pneumonie
6349,9,2022-02-17,15,6349 2022-02-17,2022-02-17 17:14:16,Pneumonie
6349,9,2022-02-17,31,6349 2022-02-17,2022-02-17 17:12:48,Pneumonie
6349,9,2022-02-17,16,6349 2022-02-17,2022-02-17 17:11:47,Pneumonie
6349,9,2022-02-17,5,6349 2022-02-17,2022-02-17 17:11:22,Pneumonie
6349,9,2022-02-17,20,6349 2022-02-17,2022-02-17 17:10:39,Pneumonie
6349,9,2022-02-17,20,6349 2022-02-17,2022-02-17 17:08:23,Pneumonie
6349,9,2022-02-17,18,6349 2022-02-17,2022-02-17 17:07:54,Pneumonie
6349,9,2022-02-17,17,6349 2022-02-17,2022-02-17 17:07:26,Pneumonie
6349,9,2022-02-17,30,6349 2022-02-17,2022-02-17 17:06:55,Pneumonie
6349,9,2022-02-17,24,6349 2022-02-17,2022-02-17 17:06:10,Pneumonie
6349,9,2022-02-17,9,6349 2022-02-17,2022-02-17 17:00:01,Pneumonie
6349,9,2022-02-17,13,6349 2022-02-17,2022-02-17 16:59:20,Pneumonie
6349,9,2022-02-17,19,6349 2022-02-17,2022-02-17 16:58:40,Pneumonie
6349,9,2022-02-17,28,6349 2022-02-17,2022-02-17 16:58:07,Pneumonie
6349,9,2022-02-17,46,6349 2022-02-17,2022-02-17 16:56:57,Pneumonie
6349,9,2022-02-17,25,6349 2022-02-17,2022-02-17 16:56:10,Pneumonie
6349,9,2022-02-17,16,6349 2022-02-17,2022-02-17 16:07:29,Pneumonie
6349,9,2022-02-17,5,6349 2022-02-17,2022-02-17 16:07:21,Pneumonie
6349,9,2022-02-17,20,6349 2022-02-17,2022-02-17 16:06:38,Pneumonie
6349,9,2022-02-17,25,6349 2022-02-17,2022-02-17 16:05:22,Pneumonie
6349,9,2022-02-17,32,6349 2022-02-17,2022-02-17 16:04:48,Pneumonie
6349,9,2022-02-17,33,6349 2022-02-17,2022-02-17 16:03:56,Pneumonie
6349,9,2022-02-17,173,6349 2022-02-17,2022-02-17 12:58:23,Pneumonie
6349,9,2022-02-17,159,6349 2022-02-17,2022-02-17 09:43:26,Pneumonie
6349,9,2022-02-17,35,6349 2022-02-17,2022-02-17 08:14:49,Pneumonie
6349,9,2022-02-17,14,6349 2022-02-17,2022-02-17 08:14:34,Pneumonie
6349,9,2022-02-17,12,6349 2022-02-17,2022-02-17 08:14:20,Pneumonie
6349,9,2022-02-17,53,6349 2022-02-17,2022-02-17 08:13:24,Pneumonie
6349,9,2022-02-17,98,6349 2022-02-17,2022-02-17 08:10:14,Pneumonie
6385,10,2022-02-17,415,6385 2022-02-17,2022-02-17 20:52:36,"Diarrhé, Pneumonie"
6385,10,2022-02-17,360,6385 2022-02-17,2022-02-17 16:11:09,"Diarrhé, Pneumonie"
6385,10,2022-02-17,329,6385 2022-02-17,2022-02-17 08:11:44,"Diarrhé, Pneumonie"
6385,10,2022-02-17,29,6385 2022-02-17,2022-02-17 07:53:11,"Diarrhé, Pneumonie"
6382,10,2022-02-17,405,6382 2022-02-17,2022-02-17 20:45:51,Pneumonie
6382,10,2022-02-17,377,6382 2022-02-17,2022-02-17 16:01:02,Pneumonie
6382,10,2022-02-17,329,6382 2022-02-17,2022-02-17 11:10:20,Pneumonie
6382,10,2022-02-17,72,6382 2022-02-17,2022-02-17 10:58:44,Pneumonie
6726,10,2022-02-17,166,6726 2022-02-17,2022-02-17 20:32:22,Healthy
6726,10,2022-02-17,266,6726 2022-02-17,2022-02-17 18:47:13,Healthy
6726,10,2022-02-17,152,6726 2022-02-17,2022-02-17 18:36:32,Healthy
6726,10,2022-02-17,315,6726 2022-02-17,2022-02-17 14:14:59,Healthy
6726,10,2022-02-17,28,6726 2022-02-17,2022-02-17 14:12:34,Healthy
6726,10,2022-02-17,11,6726 2022-02-17,2022-02-17 14:12:22,Healthy
6726,10,2022-02-17,17,6726 2022-02-17,2022-02-17 14:11:38,Healthy
6726,10,2022-02-17,10,6726 2022-02-17,2022-02-17 14:06:43,Healthy
6726,10,2022-02-17,9,6726 2022-02-17,2022-02-17 14:06:33,Healthy
6726,10,2022-02-17,327,6726 2022-02-17,2022-02-17 07:28:43,Healthy
6726,10,2022-02-17,36,6726 2022-02-17,2022-02-17 07:28:06,Healthy
6726,10,2022-02-17,364,6726 2022-02-17,2022-02-17 07:07:15,Healthy
6726,10,2022-02-17,212,6726 2022-02-17,2022-02-17 07:02:52,Healthy
6726,10,2022-02-17,46,6726 2022-02-17,2022-02-17 06:59:06,Healthy
6726,10,2022-02-17,24,6726 2022-02-17,2022-02-17 06:58:37,Healthy
6726,10,2022-02-17,12,6726 2022-02-17,2022-02-17 06:58:18,Healthy
6726,10,2022-02-17,39,6726 2022-02-17,2022-02-17 06:56:30,Healthy
6726,10,2022-02-17,12,6726 2022-02-17,2022-02-17 06:56:17,Healthy
6726,10,2022-02-17,29,6726 2022-02-17,2022-02-17 06:55:46,Healthy
6726,10,2022-02-17,32,6726 2022-02-17,2022-02-17 06:48:44,Healthy
6726,10,2022-02-17,19,6726 2022-02-17,2022-02-17 06:47:23,Healthy
6726,10,2022-02-17,14,6726 2022-02-17,2022-02-17 06:46:50,Healthy
6726,10,2022-02-17,36,6726 2022-02-17,2022-02-17 06:38:08,Healthy
6726,10,2022-02-17,28,6726 2022-02-17,2022-02-17 06:37:36,Healthy
6726,10,2022-02-17,43,6726 2022-02-17,2022-02-17 06:36:49,Healthy
6726,10,2022-02-17,57,6726 2022-02-17,2022-02-17 06:35:17,Healthy
6726,10,2022-02-17,21,6726 2022-02-17,2022-02-17 06:34:53,Healthy
6726,10,2022-02-17,81,6726 2022-02-17,2022-02-17 06:30:44,Healthy
6726,10,2022-02-17,56,6726 2022-02-17,2022-02-17 06:29:43,Healthy
6726,10,2022-02-17,115,6726 2022-02-17,2022-02-17 06:27:36,Healthy
6726,10,2022-02-17,13,6726 2022-02-17,2022-02-17 06:26:09,Healthy
6726,10,2022-02-17,11,6726 2022-02-17,2022-02-17 06:25:49,Healthy
6726,10,2022-02-17,39,6726 2022-02-17,2022-02-17 06:25:01,Healthy
6726,10,2022-02-17,6,6726 2022-02-17,2022-02-17 06:23:55,Healthy
6726,10,2022-02-17,14,6726 2022-02-17,2022-02-17 06:23:16,Healthy
6726,10,2022-02-17,26,6726 2022-02-17,2022-02-17 06:22:47,Healthy
6360,9,2022-02-17,203,6360 2022-02-17,2022-02-17 20:26:49,Unknown
6360,9,2022-02-17,194,6360 2022-02-17,2022-02-17 17:35:07,Unknown
6360,9,2022-02-17,29,6360 2022-02-17,2022-02-17 17:29:44,Unknown
6360,9,2022-02-17,24,6360 2022-02-17,2022-02-17 17:29:03,Unknown
6360,9,2022-02-17,14,6360 2022-02-17,2022-02-17 17:28:09,Unknown
6360,9,2022-02-17,24,6360 2022-02-17,2022-02-17 17:27:43,Unknown
6360,9,2022-02-17,20,6360 2022-02-17,2022-02-17 17:27:04,Unknown
6360,9,2022-02-17,11,6360 2022-02-17,2022-02-17 17:26:51,Unknown
6360,9,2022-02-17,10,6360 2022-02-17,2022-02-17 17:26:29,Unknown
6360,9,2022-02-17,44,6360 2022-02-17,2022-02-17 17:25:13,Unknown
6360,9,2022-02-17,289,6360 2022-02-17,2022-02-17 17:20:23,Unknown
6360,9,2022-02-17,237,6360 2022-02-17,2022-02-17 17:14:53,Unknown
6360,9,2022-02-17,12,6360 2022-02-17,2022-02-17 17:14:34,Unknown
6360,9,2022-02-17,347,6360 2022-02-17,2022-02-17 12:34:13,Unknown
6360,9,2022-02-17,21,6360 2022-02-17,2022-02-17 12:33:12,Unknown
6360,9,2022-02-17,17,6360 2022-02-17,2022-02-17 12:32:51,Unknown
6360,9,2022-02-17,12,6360 2022-02-17,2022-02-17 12:32:30,Unknown
6360,9,2022-02-17,10,6360 2022-02-17,2022-02-17 12:32:19,Unknown
6360,9,2022-02-17,5,6360 2022-02-17,2022-02-17 12:32:02,Unknown
6360,9,2022-02-17,439,6360 2022-02-17,2022-02-17 07:59:34,Unknown
6360,9,2022-02-17,51,6360 2022-02-17,2022-02-17 07:06:24,Unknown
6734,10,2022-02-17,93,6734 2022-02-17,2022-02-17 20:21:52,Unknown
6734,10,2022-02-17,12,6734 2022-02-17,2022-02-17 20:13:45,Unknown
6734,10,2022-02-17,11,6734 2022-02-17,2022-02-17 20:13:06,Unknown
6734,10,2022-02-17,20,6734 2022-02-17,2022-02-17 20:12:18,Unknown
6734,10,2022-02-17,19,6734 2022-02-17,2022-02-17 20:11:21,Unknown
